file_name,dialect,speaker_id,duration_seconds,mfcc_0_mean,mfcc_0_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,delta_mfcc_0_mean,delta_mfcc_0_std,delta_mfcc_1_mean,delta_mfcc_1_std,delta_mfcc_2_mean,delta_mfcc_2_std,delta_mfcc_3_mean,delta_mfcc_3_std,delta_mfcc_4_mean,delta_mfcc_4_std,delta_mfcc_5_mean,delta_mfcc_5_std,delta_mfcc_6_mean,delta_mfcc_6_std,delta_mfcc_7_mean,delta_mfcc_7_std,delta_mfcc_8_mean,delta_mfcc_8_std,delta_mfcc_9_mean,delta_mfcc_9_std,delta_mfcc_10_mean,delta_mfcc_10_std,delta_mfcc_11_mean,delta_mfcc_11_std,delta_mfcc_12_mean,delta_mfcc_12_std,centroid_mean,centroid_std,rolloff_mean,rolloff_std,bandwidth_mean,bandwidth_std,contrast_0_mean,contrast_1_mean,contrast_2_mean,contrast_3_mean,contrast_4_mean,contrast_5_mean,contrast_6_mean,zcr_mean,zcr_std,rms_mean,rms_std,tempo,pause_ratio,pitch_mean,pitch_std,pitch_range,peak_count,peak_strength_mean,peak_strength_std,peak_density,peak_freq_spread,peak_time_spread
8jb2QxEGeR.wav,EGY,8jb2QxEGeR,5.017,-160.93658447265625,55.74139404296875,70.96733093261719,26.77191162109375,-16.453777313232422,37.148040771484375,11.511953353881836,16.779640197753906,-32.45144271850586,13.365612030029297,-7.0060601234436035,15.671586990356445,-34.11991882324219,12.541118621826172,0.09555306285619736,10.239690780639648,-8.398604393005371,9.555153846740723,8.71025276184082,9.674970626831055,-26.742856979370117,7.068090915679932,12.142300605773926,8.585871696472168,-20.4270076751709,6.581368446350098,0.882973849773407,6.267348289489746,-0.5918859839439392,5.429931163787842,-0.6549519896507263,3.1603446006774902,0.12756188213825226,3.1413638591766357,0.0718289241194725,2.906578779220581,0.1753552109003067,2.534890651702881,-0.19721567630767822,2.021693229675293,-0.08537525683641434,1.559633731842041,-0.01830356754362583,1.8281084299087524,0.08703687787055969,1.8441187143325806,-0.004760805983096361,1.1954835653305054,0.08122536540031433,1.692428469657898,0.03355216234922409,1.2440359592437744,2097.583764794389,673.4327711512785,4157.991640127389,1021.067530346277,1815.7332184736447,227.5836016113897,16.616355153329447,16.601073911966107,18.317396727890618,18.761108126845937,17.759640405363218,19.257536071144006,40.909764889950985,0.170593650477707,0.09701135301084378,0.06348961591720581,0.027682365849614143,104.16666666666667,0.0,1527.0384521484375,1094.93212890625,3843.591552734375,100.0,0.9210675007104874,0.029974536779678852,19.93297537031731,0.07364840153169717,0.23688195995475314
8nXZcDXdN5.wav,EGY,8nXZcDXdN5,5.0,-143.59954833984375,99.0876235961914,92.60446166992188,36.10041046142578,-50.08312225341797,42.425697326660156,23.651952743530273,32.05745315551758,-24.452299118041992,27.90488052368164,-23.443008422851562,21.24138832092285,-28.38010597229004,23.22272300720215,-27.925262451171875,16.81553077697754,-31.564695358276367,15.285841941833496,2.962750196456909,17.5678768157959,-21.312040328979492,16.37035369873047,-6.52667760848999,12.341602325439453,-8.27973747253418,14.03577995300293,0.08493474125862122,18.504873275756836,0.5481900572776794,7.1162495613098145,-0.8342146873474121,8.629705429077148,0.6677938103675842,5.5554304122924805,0.027255646884441376,5.8905463218688965,-0.4773728549480438,3.995339870452881,0.21261264383792877,4.625270843505859,-0.11896345764398575,3.2950499057769775,-0.09226159751415253,3.0666120052337646,0.11594448238611221,3.100667953491211,-0.23095571994781494,2.745065927505493,0.09479250013828278,2.0846261978149414,-0.039139870554208755,2.8661890029907227,1382.8464025979342,545.6582839392869,2591.1624203821657,952.8391929702643,1235.7571440695197,292.5779119158966,33.651537969829796,23.955738692378137,26.433416388957955,23.80376707886633,20.639392615686965,30.63291429776719,33.27769788815134,0.1023928891321656,0.05138905460092876,0.21579213440418243,0.09482080489397049,117.1875,0.0,1205.1107177734375,814.2532348632812,3779.401611328125,100.0,0.9100377953052521,0.0318655106250867,19.99975000312496,0.09976533318865534,0.27094456826623836
8OuYJ4wcCl.wav,EGY,8OuYJ4wcCl,7.904,-297.7196960449219,74.6469497680664,98.85919952392578,30.318090438842773,-19.625015258789062,35.766143798828125,24.875743865966797,26.119449615478516,-25.542028427124023,20.255538940429688,-8.902080535888672,17.772626876831055,-32.15241622924805,15.345191955566406,-11.182880401611328,12.333269119262695,-11.658080101013184,12.027945518493652,-6.281765937805176,9.324849128723145,-11.076108932495117,10.556818962097168,-9.392848014831543,11.210088729858398,-8.88940715789795,9.813570976257324,-0.4673824906349182,12.938143730163574,0.29081737995147705,6.059578895568848,-0.01281118392944336,7.329639911651611,-0.37904539704322815,4.655508518218994,0.08010125905275345,4.0555291175842285,-0.09751255065202713,3.1464152336120605,-0.1961052119731903,2.598252296447754,-0.09413377940654755,2.0806329250335693,0.17512089014053345,2.1771349906921387,-0.15327927470207214,1.5540874004364014,-0.10850843787193298,1.9282972812652588,0.023309776559472084,2.1156091690063477,-0.03237654268741608,1.978657841682434,1394.4141622523791,552.7876945626664,2719.852570564516,1122.9597135360061,1435.0386560661816,324.08922573820473,19.215974332586327,19.752760600410745,21.0531911409258,18.135655558987523,18.250634778670893,21.86269536531733,31.4883281366462,0.09661471459173387,0.07249950691522603,0.041655126959085464,0.019270475953817368,125.0,0.0,1323.555419921875,1048.5859375,3842.33447265625,100.0,0.9242506730556488,0.023806677183257085,12.651821862348179,0.05004158479025636,0.3086426273789186
8s0k4Pj5pJ.wav,EGY,8s0k4Pj5pJ,11.84,-5.1473870277404785,108.3359603881836,108.63970184326172,24.716917037963867,-24.51292610168457,12.009265899658203,19.927003860473633,15.933867454528809,-11.619843482971191,14.20883846282959,2.894702672958374,9.386260986328125,-7.056185245513916,10.658196449279785,6.089241027832031,9.511033058166504,-0.7044497728347778,9.286584854125977,2.069878339767456,9.751652717590332,-7.494696617126465,7.5705461502075195,0.5309180617332458,6.954910755157471,-11.090933799743652,6.779294490814209,-0.4159262478351593,15.21384334564209,-0.06436488032341003,4.873869895935059,0.005382901523262262,2.3056459426879883,0.007476546801626682,2.3625099658966064,0.13901931047439575,1.8241117000579834,0.06431901454925537,1.7475348711013794,0.020891904830932617,1.706250548362732,-0.017981398850679398,1.5471676588058472,0.02448868751525879,1.482710361480713,0.00800636038184166,1.4500036239624023,0.023266399279236794,1.322305679321289,-0.0024355542846024036,1.2148677110671997,0.03716686740517616,1.2178499698638916,1454.1564143242915,346.7776192215709,2907.3660714285716,744.1071018732238,1504.6697899712572,214.3326388996045,21.30956558795801,15.10713689555166,16.153556510143236,16.204852831042288,16.856897818591218,17.705896676264253,25.295517280852014,0.08640077493261455,0.03029520965279081,0.4274982213973999,0.28271105885505676,110.29411764705883,0.0,1019.4318237304688,701.1694946289062,3838.601806640625,100.0,0.9454285967350006,0.0193125591950242,8.445945945945946,0.072819747359018,0.2270214590694306
8TQcHziBDB.wav,EGY,8TQcHziBDB,14.816,-373.4403991699219,162.88275146484375,60.5081901550293,57.091861724853516,-18.01951789855957,35.73619842529297,-4.323684215545654,36.496402740478516,-11.73629093170166,25.009979248046875,-15.690300941467285,18.383922576904297,-22.596031188964844,22.360679626464844,-10.423912048339844,16.51112174987793,-16.24009895324707,15.746989250183105,-14.095775604248047,16.50661849975586,-21.55388641357422,18.88347625732422,-4.733850002288818,11.483938217163086,-21.49481773376465,16.991458892822266,-0.40399742126464844,21.953950881958008,-0.13332198560237885,8.91181755065918,0.23997153341770172,5.597309589385986,0.15246304869651794,4.94547700881958,0.0444159209728241,3.719020366668701,0.09609139710664749,2.9805872440338135,-0.006939287763088942,3.9236972332000732,-0.039837952703237534,2.7434613704681396,0.028544368222355843,2.6335272789001465,-0.06295901536941528,2.851438283920288,-0.060797180980443954,2.999725580215454,0.009636483155190945,2.086198091506958,0.06560681760311127,2.4323339462280273,1933.543248887246,983.1535581817872,3583.2435344827586,1866.1203462202725,1630.4018909364274,544.52283174974,22.845692618111233,20.491999970941237,21.736303210938377,21.675995375988162,23.520552385052543,23.91848918552427,28.66263713484417,0.16952830347521552,0.11521697131576715,0.03880516439676285,0.04484689608216286,133.92857142857142,0.3146551724137931,1170.1712646484375,926.1951904296875,3843.02099609375,100.0,0.907836651802063,0.03050666188889978,6.749460043196544,0.07714361737872683,0.3370216496168389
8UDo53U3DL.wav,EGY,8UDo53U3DL,9.952,-233.98678588867188,88.7394790649414,90.39580535888672,34.93473815917969,3.163311243057251,24.349693298339844,21.736154556274414,20.152050018310547,-8.74266529083252,16.942411422729492,-1.3623799085617065,12.684906005859375,-34.67583465576172,15.774942398071289,-6.582485198974609,9.157394409179688,-19.24762725830078,10.632278442382812,-6.947257995605469,10.008166313171387,0.03755650296807289,9.722982406616211,24.984682083129883,8.967153549194336,-1.9818545579910278,9.748308181762695,0.22986960411071777,15.471611976623535,-0.45960602164268494,5.488080978393555,0.08025528490543365,4.900640964508057,0.07762208580970764,3.8085620403289795,0.06442705541849136,3.252105236053467,0.05312042310833931,2.589451551437378,-0.057980336248874664,2.650984287261963,0.14303335547447205,1.6069823503494263,0.0024404923897236586,2.035386562347412,0.0098628094419837,2.0800678730010986,-0.021144384518265724,1.7112826108932495,0.021357020363211632,1.478865385055542,-0.0380864217877388,1.7299538850784302,1666.258383761422,712.9539165101716,3395.3575721153848,1332.7068306753367,1659.6280905205801,345.75878809540046,28.255192163102727,21.46831054598521,21.202611671112763,21.333916830827192,24.480488416116916,23.536086456434848,36.32577812490758,0.1120746319110577,0.07423853509017218,0.06707346439361572,0.053421806544065475,98.6842105263158,0.022435897435897436,1227.68603515625,1025.021240234375,3840.14453125,100.0,0.9076172041893006,0.0335419756027287,10.04823151125402,0.0774570655214487,0.2876016162583659
8vAvH9bF81.wav,EGY,8vAvH9bF81,6.208,-173.95677185058594,50.29435729980469,70.23748016357422,21.012351989746094,-28.06845474243164,26.9156436920166,20.854259490966797,20.953495025634766,-37.07126235961914,17.77149200439453,-14.817495346069336,12.046263694763184,-32.346099853515625,15.854399681091309,-7.269064426422119,9.741908073425293,5.618414402008057,10.721802711486816,5.803921222686768,10.319360733032227,-18.73891258239746,8.375059127807617,12.386528015136719,7.410867691040039,-17.92214012145996,8.923839569091797,0.007339321076869965,8.337301254272461,0.001123169087804854,3.6680655479431152,-0.19727787375450134,4.402219772338867,0.006391716189682484,3.572361707687378,-0.08040230721235275,3.004620313644409,0.0014184120809659362,2.022160053253174,0.009859518148005009,3.018394708633423,-0.07980556041002274,1.8713966608047485,0.17411865293979645,1.7427268028259277,-0.04576214402914047,1.7458654642105103,-0.09340577572584152,1.6818771362304688,-0.023892153054475784,1.4587595462799072,-0.024171456694602966,1.427310585975647,2014.5740418396529,446.18098893585073,3934.6554487179487,714.2932364923224,1713.5994885208165,240.83411179755652,20.010648048162153,18.378903708300925,20.569601858361146,19.11088454818142,19.38895293620708,23.544496287733477,39.17211470619443,0.15907702323717948,0.06136108269935428,0.06119919195771217,0.027894623577594757,125.0,0.0,1498.7984619140625,1099.8173828125,3839.951171875,100.0,0.8900253564119339,0.03580961312381378,16.10824742268041,0.04683444444989578,0.25395154767030015
8xKvkmHfch.wav,EGY,8xKvkmHfch,5.408,-253.71815490722656,80.3075180053711,58.67764663696289,30.418441772460938,-88.55078125,29.396957397460938,23.532785415649414,22.793092727661133,-40.56330490112305,18.463653564453125,8.914236068725586,12.049535751342773,-7.313763618469238,13.21874713897705,-9.194660186767578,9.921536445617676,-6.732647895812988,11.657259941101074,-2.177373170852661,12.30221176147461,-18.145605087280273,10.147599220275879,-0.45697370171546936,9.214354515075684,-5.568627834320068,7.954039096832275,-0.6156933307647705,11.305244445800781,0.1057208925485611,4.963409900665283,-0.017025263980031013,4.077223777770996,0.01116256695240736,4.699115753173828,-0.10846501588821411,3.0187618732452393,-0.0566423237323761,2.226754903793335,0.20190288126468658,1.8392221927642822,-0.06841219216585159,1.6961795091629028,0.04248647391796112,2.1505208015441895,0.06544295698404312,2.2364940643310547,0.055535074323415756,1.7804056406021118,-0.0003538524324540049,1.64862859249115,-0.12645429372787476,1.2395670413970947,2062.0769381091013,361.08776935294225,3380.0551470588234,372.60206413761415,1259.2423256170362,142.79950049905523,18.58817662756891,14.472894424177037,19.120593445310817,20.74453333701332,19.04270980520418,24.34073810504695,29.93903665606366,0.20626148897058824,0.06419488378352149,0.035818565636873245,0.021056152880191803,144.23076923076923,0.0,2025.1756591796875,1042.1962890625,3841.5849609375,100.0,0.8830927592515946,0.04132845062716472,18.49112426035503,0.09244429832010508,0.28197110900374917
8yaFDG7aMH.wav,EGY,8yaFDG7aMH,14.368,39.66255187988281,42.31039047241211,92.128173828125,28.852344512939453,-42.02663803100586,18.84813117980957,26.763614654541016,13.598514556884766,-21.027023315429688,12.47580337524414,9.62889575958252,7.8586626052856445,-20.786100387573242,10.454305648803711,3.210432291030884,9.739724159240723,-18.862628936767578,10.02403450012207,4.668700695037842,9.165164947509766,-11.631034851074219,9.300529479980469,7.812361717224121,7.769621849060059,-12.8034029006958,7.555420875549316,-0.30759555101394653,5.8842854499816895,-0.012090814299881458,4.897762298583984,0.2181510031223297,2.6954174041748047,0.1481238752603531,2.8047094345092773,0.08062832802534103,2.1381800174713135,0.01373465545475483,1.411181926727295,-0.007854991592466831,1.8894069194793701,0.049031034111976624,1.8149828910827637,-0.01062010321766138,1.7230643033981323,-0.03275052458047867,1.5308274030685425,0.028407413512468338,1.4527947902679443,0.0046540917828679085,1.3553717136383057,0.0050851525738835335,1.344423532485962,1813.3380686053886,469.3913217578608,3436.6319444444443,780.1676916675758,1538.248844925385,202.10281776336308,20.790519868291028,14.94917419827185,16.589560778148034,16.525314103354912,16.620983437408228,18.375472675271837,34.5195879588442,0.153427734375,0.06243835469338605,0.34078890085220337,0.11008623987436295,156.25,0.0,1548.9713134765625,976.0750732421875,3843.132568359375,100.0,0.9273666679859162,0.023611270914734566,6.959698993018551,0.082381134814366,0.29138711257152566
8YMoEEhzQK.wav,EGY,8YMoEEhzQK,5.0,-204.4508819580078,93.35838317871094,124.18744659423828,37.45235824584961,-46.24288558959961,49.66546630859375,22.09051513671875,29.69082260131836,-33.178550720214844,21.86483383178711,-27.2769775390625,25.366348266601562,-35.865482330322266,19.42983627319336,-15.643218994140625,23.786230087280273,-10.710895538330078,14.679076194763184,-18.90517807006836,16.090965270996094,-18.644193649291992,14.168328285217285,-17.962007522583008,14.013062477111816,-6.182565689086914,11.051156044006348,-0.10957477241754532,20.381572723388672,-0.3869089186191559,7.258158206939697,0.2039075791835785,10.548293113708496,0.13079844415187836,5.872981071472168,0.3669187128543854,3.9364089965820312,-0.07341920584440231,4.953929901123047,-0.23079703748226166,3.310227155685425,-0.007109906058758497,4.334605693817139,-0.08405710756778717,2.8325109481811523,-0.0332644097507,2.9757401943206787,-0.0932149589061737,2.669389009475708,0.0689375102519989,2.484157085418701,-0.03190898150205612,2.121490001678467,1270.2402181777406,566.0075074277875,2344.1978503184714,1206.6223396257976,1092.7370665490612,452.7186446824061,28.139174949979445,19.27923749952861,22.71711207778069,22.64612462123823,25.969187058654345,34.5533499694757,24.14108617563728,0.10351873507165606,0.05612626709527959,0.11970202624797821,0.05574455112218857,170.45454545454547,0.0,1129.1424560546875,795.8892211914062,3821.435546875,100.0,0.9065103137493133,0.032096014275659404,20.0,0.0854874459567417,0.31478922197798365
97fkEkiMfO.wav,EGY,97fkEkiMfO,7.808,-99.35706329345703,78.72640991210938,31.297266006469727,28.995220184326172,-14.22802734375,30.52098846435547,16.056541442871094,28.282926559448242,-27.10555648803711,19.719295501708984,20.190813064575195,18.781463623046875,-16.060117721557617,13.014991760253906,21.02149200439453,13.032001495361328,-10.740344047546387,12.337841987609863,13.063359260559082,10.76010799407959,-13.001678466796875,7.955356597900391,0.43343493342399597,11.243537902832031,-7.072420597076416,12.540842056274414,-0.7165636420249939,14.33824348449707,-0.12004806846380234,5.876373767852783,0.2435614913702011,5.952329635620117,0.36043787002563477,5.78082275390625,0.023591715842485428,3.721012592315674,-0.11223310232162476,3.3595995903015137,0.14776037633419037,2.687195062637329,0.06050805747509003,2.5204458236694336,0.1131097599864006,2.5561957359313965,-0.008579402230679989,1.8597418069839478,-0.0004435977025423199,1.3793201446533203,0.0775335505604744,2.226458787918091,-0.1471252143383026,2.1909797191619873,2779.6674783127078,620.5355051804148,5014.859693877551,595.0621680310765,1920.9693488868268,221.04397547577742,14.838638127863138,18.94688818435044,21.160457414403766,19.560760166203107,19.2835581821563,20.78202398642527,44.33816275646576,0.24658601721938775,0.10573760780468383,0.1443752646446228,0.07773637771606445,144.23076923076923,0.0,1858.7510986328125,1068.9281005859375,3842.328857421875,100.0,0.903522880077362,0.032420697103364544,12.807377049180328,0.12299048765380234,0.26724265651846746
9cse9neW9H.wav,EGY,9cse9neW9H,9.304,-176.59190368652344,55.28475570678711,30.913192749023438,28.637367248535156,-45.59020233154297,24.050304412841797,12.454620361328125,17.861574172973633,-29.19824981689453,15.105819702148438,-11.659379959106445,15.061123847961426,-25.223426818847656,12.261381149291992,-0.425947368144989,13.643121719360352,-6.270589351654053,11.257302284240723,10.650435447692871,10.897944450378418,-20.397729873657227,11.043055534362793,13.700517654418945,9.650148391723633,-21.80450439453125,9.067712783813477,0.15545010566711426,10.013298988342285,-0.0206602830439806,4.459837913513184,-0.08251093327999115,4.646337032318115,-0.15445399284362793,2.840190887451172,0.007569552399218082,2.4634127616882324,0.049684636294841766,2.428314208984375,-0.06527268141508102,2.4082884788513184,0.09266563504934311,1.912456750869751,0.02746983803808689,2.1514461040496826,0.06063762307167053,1.9024509191513062,0.06182850897312164,1.678491473197937,0.033948276191949844,1.6442779302597046,0.039186690002679825,1.5528080463409424,2566.2193189837953,488.5920937276504,4663.740335051546,859.193824763744,1818.3668874803673,202.9745775793209,14.820191056299208,16.192448718717742,21.481130422092722,19.20277714566472,19.03939774099137,21.194532779470617,42.17424159120551,0.22536109321305842,0.07197390351466858,0.05063366889953613,0.027378389611840248,104.16666666666667,0.0,1937.72900390625,1082.253662109375,3840.44140625,100.0,0.9069741499423981,0.027816143494981443,10.747848750898454,0.13718901501815545,0.205830310032179
9mdYYlaq0Q.wav,EGY,9mdYYlaq0Q,6.688,-268.8341979980469,109.23015594482422,45.28227615356445,41.47355651855469,-34.05715560913086,47.990821838378906,23.49098014831543,32.97077560424805,-33.44344711303711,32.638084411621094,-32.179893493652344,23.20620346069336,-29.246896743774414,26.906816482543945,-33.39700698852539,23.513479232788086,-21.09766387939453,17.583858489990234,2.353764772415161,17.71331024169922,-8.473901748657227,20.331356048583984,-21.162845611572266,16.432424545288086,-15.439173698425293,16.450061798095703,-0.5363542437553406,22.1271915435791,-0.08537134528160095,8.43164348602295,-0.10950035601854324,9.17483139038086,-0.025347182527184486,6.463002681732178,-0.4066302478313446,5.947866439819336,0.20659157633781433,4.773311138153076,0.3198152184486389,5.605361461639404,0.0928373783826828,4.60840368270874,0.04295964166522026,3.1994097232818604,-0.18037138879299164,3.2457120418548584,-0.000546795956324786,4.009967803955078,-0.010869030840694904,3.335911512374878,-0.21843896806240082,3.294245481491089,1526.217909927394,859.8373033020792,2908.0729166666665,1425.0881047792477,1320.3326250363336,432.0272561381536,28.621520641353285,30.276406509708043,33.81578115563933,31.489377502936627,28.785198991779552,31.052297847790136,33.15610574502466,0.1361328125,0.09518824748736997,0.16570071876049042,0.10967832803726196,117.1875,0.0380952380952381,1356.5953369140625,1041.7413330078125,3794.16845703125,100.0,0.9159221255779266,0.03766598142577892,14.952153110047847,0.042251927416991776,0.2861613808495935
9Qux8bbzHx.wav,EGY,9Qux8bbzHx,3.776,-326.5142822265625,89.63505554199219,106.95924377441406,40.85126876831055,15.00108814239502,25.76921272277832,23.59847640991211,20.615638732910156,-13.548823356628418,19.054750442504883,11.030876159667969,13.5835542678833,-7.905940532684326,12.505138397216797,-2.2618160247802734,15.136847496032715,-8.792654037475586,9.9481201171875,-1.2171497344970703,12.73807430267334,4.6029839515686035,9.552929878234863,12.199954986572266,9.623151779174805,-6.453194618225098,9.971759796142578,-1.608729362487793,15.707236289978027,0.27956444025039673,7.618251323699951,0.0702730044722557,5.466174602508545,0.25084975361824036,4.221662521362305,-0.36331167817115784,3.5830392837524414,-0.026687756180763245,2.3986976146698,-0.08882848173379898,2.2298381328582764,-0.2105567902326584,3.1771087646484375,0.16365116834640503,1.60855233669281,-0.3409823477268219,2.2512049674987793,0.11895807832479477,1.795536756515503,-0.09586592018604279,1.9990487098693848,-0.06656533479690552,1.9734238386154175,1566.4611035365995,880.9235584920997,3286.436449579832,1703.4060356746554,1674.7292578747285,473.3730584038858,19.02688869722406,17.278164864685838,19.612685325150984,16.958585661178457,16.759606657330984,19.614891668281658,32.23041278643341,0.11160303965336134,0.08438103488114776,0.025524601340293884,0.015067446045577526,93.75,0.058823529411764705,795.4717407226562,733.7564697265625,3829.777099609375,100.0,0.8668705546855926,0.03322982853258462,26.48305084745763,0.060332638596820545,0.26690658794367256
9V3w7SmCA6.wav,EGY,9V3w7SmCA6,5.0,-241.05728149414062,61.397281646728516,172.24908447265625,38.692039489746094,-60.293678283691406,38.49443054199219,-42.556156158447266,33.737510681152344,-16.157373428344727,16.216386795043945,-37.32477951049805,23.947446823120117,-25.760780334472656,17.489791870117188,-13.850709915161133,20.71932601928711,-44.924434661865234,22.79547119140625,-14.543471336364746,16.92624282836914,-23.801719665527344,10.505531311035156,-31.094322204589844,11.30628776550293,-10.88180923461914,8.973280906677246,0.8047714233398438,13.081618309020996,-0.9184157252311707,7.85324239730835,0.5480670928955078,8.262292861938477,0.42650744318962097,4.466166973114014,-0.2396610528230667,3.5722711086273193,0.3985166549682617,4.550374507904053,-0.1780828833580017,4.084690093994141,0.2443298101425171,3.5543692111968994,-0.2718045711517334,4.541887283325195,0.33312177658081055,3.588301420211792,-0.1954057365655899,2.3899712562561035,-0.043689362704753876,2.3397045135498047,0.011476632207632065,1.8179997205734253,973.9005749402971,359.76706186690615,1665.654856687898,829.7053982885391,730.5135160113313,363.28332089955626,35.90024832871439,17.590988946705025,19.677246701835784,21.90389362284045,36.626452527722364,27.58644075695006,15.435395119572483,0.0970093550955414,0.032844777801221595,0.1054050400853157,0.07051140815019608,133.92857142857142,0.0,957.1636352539062,610.3258056640625,3210.659423828125,100.0,0.8839026063680648,0.03674480694836378,20.0,0.09869619385709544,0.25623207751502547
9v80DLDiWd.wav,EGY,9v80DLDiWd,4.864,-232.39578247070312,84.7761001586914,174.41323852539062,46.23808288574219,6.582415580749512,60.40732955932617,-0.23434388637542725,36.103092193603516,-24.914323806762695,24.20451545715332,-41.493309020996094,25.29903221130371,-28.819278717041016,17.45085334777832,-13.840028762817383,15.693791389465332,-16.250303268432617,14.479619979858398,-9.788171768188477,13.331094741821289,-8.966645240783691,13.339261054992676,-1.9343311786651611,13.062324523925781,-7.2162981033325195,10.570897102355957,0.07192963361740112,16.240148544311523,-0.287563294172287,9.521403312683105,-0.15802550315856934,10.188371658325195,0.13770608603954315,6.844046592712402,-0.031085357069969177,4.889094829559326,0.03311825543642044,5.0101165771484375,-0.05599107965826988,3.726736307144165,0.07930051535367966,3.080712080001831,0.18149219453334808,2.8706624507904053,-0.03470529243350029,2.6876614093780518,-0.07022034376859665,2.0369911193847656,-0.008311246521770954,2.272019147872925,-0.03896171227097511,1.7604098320007324,741.6750558024729,558.2820854008565,1118.361928104575,965.1962192259815,558.5676567804737,364.46246129072466,28.489695167899185,19.345207486238724,22.42601588794722,27.05427803494332,30.26884150756411,21.674628365510753,18.023179466217954,0.06790300755718955,0.04477662916298097,0.2446093112230301,0.11819764971733093,93.75,0.0,856.2807006835938,843.2501220703125,3821.4208984375,100.0,0.9202672928571701,0.02827372497365201,20.55921052631579,0.05594846968829909,0.266587998950085
9yATTg87ra.wav,EGY,9yATTg87ra,15.616,-265.8951416015625,152.115478515625,54.52461242675781,30.864606857299805,5.268611431121826,32.13459396362305,32.979164123535156,25.29256248474121,-36.062095642089844,28.658945083618164,-1.2176545858383179,16.385583877563477,-11.862728118896484,16.614133834838867,-3.830932378768921,13.010017395019531,-11.654043197631836,14.92977237701416,4.085775852203369,10.153117179870605,-2.1920714378356934,10.522857666015625,-0.25883567333221436,9.794062614440918,-2.250343084335327,8.08352279663086,0.19613014161586761,21.658676147460938,0.08194131404161453,5.797990322113037,-0.16539525985717773,6.559889316558838,0.024617621675133705,4.9199748039245605,0.0527830496430397,3.9341580867767334,0.014304024167358875,2.6357908248901367,-0.015726560726761818,2.613844394683838,-0.035728782415390015,2.4824583530426025,-0.029123643413186073,2.2556886672973633,0.05969735607504845,2.006518840789795,0.03564727306365967,1.7731316089630127,-0.011184805072844028,1.729560136795044,0.06834100186824799,1.3068934679031372,2143.03066405832,646.3908497929867,4310.407080777096,1049.8760599909178,1830.1346720890854,327.67351937711095,16.0879749589801,18.32247209094147,20.325756336637365,18.841709306328635,18.541841449704954,19.801064768203336,34.949467632926826,0.14726622411809817,0.079777469517373,0.07323716580867767,0.06692704558372498,133.92857142857142,0.24335378323108384,1621.4830322265625,1258.7125244140625,3843.504638671875,100.0,0.9018261224031449,0.0324474259601426,6.403688524590164,0.05224663108202211,0.2540528284165412
a3Aktw2rU3.wav,EGY,a3Aktw2rU3,4.896,-324.4559020996094,112.92955017089844,120.96810150146484,80.43163299560547,-27.66827964782715,52.9547233581543,-14.830094337463379,45.7602653503418,-3.0784831047058105,31.175376892089844,-19.67425537109375,28.476699829101562,-34.931907653808594,34.57802200317383,16.730764389038086,30.804744720458984,-44.55833053588867,29.966278076171875,-11.308736801147461,29.269689559936523,-44.00320816040039,19.183046340942383,-20.137813568115234,15.853069305419922,-3.045839309692383,15.322768211364746,0.46467262506484985,24.879024505615234,0.27495673298835754,17.743194580078125,-0.1794162094593048,12.185403823852539,-0.08303642272949219,10.39686107635498,-0.4035710096359253,6.7565484046936035,-0.3872836232185364,5.439691066741943,0.12204337120056152,7.2495808601379395,0.28902971744537354,6.400576591491699,0.2096104770898819,6.337015628814697,0.08920387178659439,6.433409214019775,-0.044222403317689896,3.6706364154815674,-0.0016222000122070312,2.8946566581726074,0.06310494244098663,2.682974100112915,1663.6584470387668,1222.2118298344158,2783.6343344155844,1930.760209410012,1106.2047991518245,591.1908829114069,31.405249659460566,15.577337934250107,20.9092170046246,25.91475755422275,30.524988805081193,30.39438924479774,24.67625831390799,0.17198597301136365,0.12013849761854839,0.05091772973537445,0.034028973430395126,170.45454545454547,0.0,1323.94970703125,861.548095703125,3838.32958984375,100.0,0.896403871178627,0.03989645263952374,20.42483660130719,0.21089013288747366,0.30027643293870554
